dataset,tag,qr,seed,spec_hash,run_directory,status,exit_code,entrance_version,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,ped_planned_window,ped_cohort_observed_by_end,ped_fcd_first_window,ped_never_observed,ped_stock_100,ped_stock_339,robot_planned_window,robot_cohort_observed_by_end,robot_fcd_first_window,robot_never_observed,robot_stock_100,robot_stock_339,count_caveat,wall_seconds,peak_sumo_rss_bytes
Development,TPE-taipei-idx12521-0-5|qp21,0,10,971712568e043a38e1c8d8a6d0912daa02a128405a25c9411ccd6b73bd9e180c,runs\971712568e043a38e1c8d8a6d0912daa02a128405a25c9411ccd6b73bd9e180c,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.257285576851937,13513,0.16086904761905008,84,85,1.0119047619047619,84,84,84,0,15,14,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.0,21889024
Development,TPE-taipei-idx12521-0-5|qp21,0,9,432153ccb9ef84e34424f0052293358d8621c05d42e99d877cda81875be24d5e,runs\432153ccb9ef84e34424f0052293358d8621c05d42e99d877cda81875be24d5e,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.315472376338212,12797,0.15234523809524178,84,83,0.9880952380952381,84,84,84,0,12,14,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.0160000000614673,21958656
Development,TPE-taipei-idx12521-0-5|qp21,0,11,a3795b15a7bc704ba8bf447fd1aa0fdb8e35cca418ba2fc88a41fdc32cc259e4,runs\a3795b15a7bc704ba8bf447fd1aa0fdb8e35cca418ba2fc88a41fdc32cc259e4,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2734401124508983,13517,0.16091666666666884,84,85,1.0119047619047619,84,84,84,0,15,14,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.0,21868544
Development,TPE-taipei-idx12521-0-5|qp21,0,12,942f890c9906285994195ecf7d47c49b7241cd86443bb5225fdf4da22627d46f,runs\942f890c9906285994195ecf7d47c49b7241cd86443bb5225fdf4da22627d46f,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2468939504906729,13654,0.16254761904762302,84,86,1.0238095238095237,84,84,84,0,15,13,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.030999999959022,21872640
Development,TPE-taipei-idx12521-0-5|qp21,0,14,2c00cd381fa32c14c438a2b56ae276712fcaf3cc0871978c680f823f87ebcc59,runs\2c00cd381fa32c14c438a2b56ae276712fcaf3cc0871978c680f823f87ebcc59,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2344690909091287,13750,0.16369047619048024,84,81,0.9642857142857143,84,84,84,0,12,15,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.030999999959022,21856256
Development,TPE-taipei-idx12521-0-5|qp21,0,13,14a93a4de1612a5f97e1ec2a21eece0c702aa484589dbbc842bc2803e9b07507,runs\14a93a4de1612a5f97e1ec2a21eece0c702aa484589dbbc842bc2803e9b07507,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2476023561922964,13751,0.1637023809523843,84,83,0.9880952380952381,84,84,84,0,13,15,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.0619999999180436,21819392
Development,TPE-taipei-idx12521-0-5|qp21,0,17,c54c6582e79b85121ce5c2248bffa127e729a727c6b2085a318a7d538511ce69,runs\c54c6582e79b85121ce5c2248bffa127e729a727c6b2085a318a7d538511ce69,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2516702308089434,13561,0.1614404761904774,84,83,0.9880952380952381,84,84,84,0,14,16,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.406999999890104,21831680
Development,TPE-taipei-idx12521-0-5|qp21,0,15,bb8eba8683c6406dfa98b689290c62ffd4118f01950aa5be797a1f8574775b24,runs\bb8eba8683c6406dfa98b689290c62ffd4118f01950aa5be797a1f8574775b24,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2745737241481996,13442,0.16002380952381284,84,84,1.0,84,84,84,0,16,16,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.843000000109896,21880832
Development,TPE-taipei-idx12521-0-5|qp21,0,16,efe87e00076ccf5e4e7ac4d68817ba34dcf99a6b744ee456a159667983dace68,runs\efe87e00076ccf5e4e7ac4d68817ba34dcf99a6b744ee456a159667983dace68,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2386853745196063,13791,0.16417857142857617,84,83,0.9880952380952381,84,84,84,0,13,14,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.875,21778432
Development,TPE-taipei-idx12521-0-5|qp21,0,18,0753ebe94ba5edd01afb5ffff4fd1608bba0a22ea061a7c309b550e1149597c0,runs\0753ebe94ba5edd01afb5ffff4fd1608bba0a22ea061a7c309b550e1149597c0,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2722051587892906,13414,0.15969047619048066,84,86,1.0238095238095237,84,84,84,0,15,13,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.8590000001713634,21921792
Development,TPE-taipei-idx12521-0-5|qp21,0,19,28dd9e7284daf8b954b046f5ed7d3f71cd9d5b5b062fe0c1af8d98314ba5ad41,runs\28dd9e7284daf8b954b046f5ed7d3f71cd9d5b5b062fe0c1af8d98314ba5ad41,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2740896041099812,13236,0.15757142857143,84,84,1.0,84,84,84,0,14,14,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.875,21942272
Development,TPE-taipei-idx12521-0-5|qp21,0,22,5ed4a6e1586daf18bedd779e1c508c116abf579859548b01cdd1dcf2c634b6aa,runs\5ed4a6e1586daf18bedd779e1c508c116abf579859548b01cdd1dcf2c634b6aa,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2376994566771506,13988,0.1665238095238138,84,84,1.0,84,84,84,0,12,14,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.844000000040978,21889024
Development,TPE-taipei-idx12521-0-5|qp21,0,20,b2103e7417d4bcf5c5d69b4b0cf1c705207a6e5c0c48cd43153361290c8e992f,runs\b2103e7417d4bcf5c5d69b4b0cf1c705207a6e5c0c48cd43153361290c8e992f,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2611634636788283,13477,0.16044047619047846,84,85,1.0119047619047619,84,84,84,0,14,13,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.093000000109896,21786624
Development,TPE-taipei-idx12521-0-5|qp21,0,21,c32fdfef2a141668714ff212581613f9df904297039048725f94910e9721d93f,runs\c32fdfef2a141668714ff212581613f9df904297039048725f94910e9721d93f,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2026637710054067,14044,0.16719047619047905,84,82,0.9761904761904762,84,84,84,0,11,13,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.0780000002123415,21929984
Development,TPE-taipei-idx12521-0-5|qp21,0,23,177555e5e6fc65691d3c571f1d637c62f2036a719e7d8a844622dcb629dfc348,runs\177555e5e6fc65691d3c571f1d637c62f2036a719e7d8a844622dcb629dfc348,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.1973850415512644,14440,0.1719047619047664,84,84,1.0,84,84,84,0,14,15,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.922000000020489,21819392
Development,TPE-taipei-idx12521-0-5|qp21,0,26,766ef00e2861e2bb16d332be2eb2ddfda5c9f9bfd3f70f6904597e31955cf203,runs\766ef00e2861e2bb16d332be2eb2ddfda5c9f9bfd3f70f6904597e31955cf203,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2375738520035198,13676,0.1628095238095275,84,83,0.9880952380952381,84,84,84,0,14,15,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.0,21790720
Development,TPE-taipei-idx12521-0-5|qp21,0,24,0aeffbd1837df3b8b44a36c09c505e90fe87729d98d0191f4e6e968aadd0e083,runs\0aeffbd1837df3b8b44a36c09c505e90fe87729d98d0191f4e6e968aadd0e083,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2314991618686664,13721,0.16334523809524187,84,85,1.0119047619047619,84,84,84,0,14,13,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.219000000040978,21843968
Development,TPE-taipei-idx12521-0-5|qp21,0,25,ef09b3c0b952f4fca9c08a9b842fbf01cf7d3eabf051fca4016eb367357d0b5c,runs\ef09b3c0b952f4fca9c08a9b842fbf01cf7d3eabf051fca4016eb367357d0b5c,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.244683044527261,13677,0.16282142857143203,84,83,0.9880952380952381,84,84,84,0,14,15,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.172000000020489,21905408
Development,TPE-taipei-idx12521-0-5|qp21,0,27,8c835384be438a0678bed3927ceb55146e43281efc673d0b4bcdd8674814edfa,runs\8c835384be438a0678bed3927ceb55146e43281efc673d0b4bcdd8674814edfa,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2487914430640668,13603,0.16194047619047924,84,83,0.9880952380952381,84,84,84,0,13,15,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.281999999890104,21897216
Development,TPE-taipei-idx12521-0-5|qp21,0,28,9471f679c3a3cd14c23e05534382431896a1360cbf35f0405e0061a319c253e9,runs\9471f679c3a3cd14c23e05534382431896a1360cbf35f0405e0061a319c253e9,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2204262109070139,14101,0.16786904761905022,84,84,1.0,84,84,84,0,14,14,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.734999999869615,21762048
Development,TPE-taipei-idx12521-0-5|qp21,0,29,4e21687a2dfee08753684206816135b8dd4b9bb3f78ea6eab73737f35a25fec0,runs\4e21687a2dfee08753684206816135b8dd4b9bb3f78ea6eab73737f35a25fec0,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.2654793711712256,13549,0.16129761904762327,84,85,1.0119047619047619,84,84,84,0,15,15,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.781999999890104,21786624
Development,TPE-taipei-idx12521-0-5|qp21,4,0,82002441c7b3d434ce1548d482586d095de1f233916625904be6bc17e7636edb,runs\82002441c7b3d434ce1548d482586d095de1f233916625904be6bc17e7636edb,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0318560876816811,16788,0.19985714285714523,84,85,1.0119047619047619,84,84,84,0,16,16,16,16,16,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.202999999979511,21909504
Development,TPE-taipei-idx12521-0-5|qp21,4,1,cd04d596dadadb799bf2b2881f6fa89b538e34bd921c75d89303488f76ee163e,runs\cd04d596dadadb799bf2b2881f6fa89b538e34bd921c75d89303488f76ee163e,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0434753525370408,16594,0.19754761904762347,84,83,0.9880952380952381,84,84,84,0,15,16,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.077999999979511,22118400
Development,TPE-taipei-idx12521-0-5|qp21,4,2,1cfbd4bc074871d838e68cfe08140acf88997b1b1571920c7c344c2019fb662c,runs\1cfbd4bc074871d838e68cfe08140acf88997b1b1571920c7c344c2019fb662c,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0401809982326982,16409,0.1953452380952407,84,82,0.9761904761904762,84,84,84,0,15,18,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.875,22167552
Development,TPE-taipei-idx12521-0-5|qp21,4,4,bece8e88127db96fe6a9c740bd9ff9734d44a6919d2ea6827faa072c8a9221fc,runs\bece8e88127db96fe6a9c740bd9ff9734d44a6919d2ea6827faa072c8a9221fc,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0886148261367663,15702,0.186928571428575,84,86,1.0238095238095237,84,84,84,0,17,15,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.672000000020489,22175744
Development,TPE-taipei-idx12521-0-5|qp21,4,3,3fc4b3cda4d07fd4c920624c0400c402474bc631c0d2f3ece831daef17335473,runs\3fc4b3cda4d07fd4c920624c0400c402474bc631c0d2f3ece831daef17335473,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,0.9136208244306512,19189,0.2284404761904797,84,81,0.9642857142857143,84,84,84,0,15,18,16,16,16,0,3,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.077999999979511,22110208
Development,TPE-taipei-idx12521-0-5|qp21,4,5,ed0cf90613c2f78ac008a9537222dade205211b4c887d8a4ddd942edae69bf7d,runs\ed0cf90613c2f78ac008a9537222dade205211b4c887d8a4ddd942edae69bf7d,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0723826417484976,15785,0.18791666666666987,84,83,0.9880952380952381,84,84,84,0,14,15,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.6879999998491257,22097920
Development,TPE-taipei-idx12521-0-5|qp21,4,6,870c00de07c21efa38730ca769392eba51788a5f0a974ef0dfcd431c86d17138,runs\870c00de07c21efa38730ca769392eba51788a5f0a974ef0dfcd431c86d17138,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.05248281840134,16151,0.19227380952381157,84,82,0.9761904761904762,84,84,84,0,14,17,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.8130000000819564,22048768
Development,TPE-taipei-idx12521-0-5|qp21,4,8,ca6bf1438fb6eeeca3cd8531fbd2d278a8ded63d7dafee85d3d566366382138e,runs\ca6bf1438fb6eeeca3cd8531fbd2d278a8ded63d7dafee85d3d566366382138e,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0027344789677481,17283,0.20575000000000285,84,81,0.9642857142857143,84,84,84,0,14,18,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.172000000020489,22097920
Development,TPE-taipei-idx12521-0-5|qp21,4,7,e4fb594ed9b878434664eb0cfd0c7de2367d2674a93d6789a319edd9f5a9a038,runs\e4fb594ed9b878434664eb0cfd0c7de2367d2674a93d6789a319edd9f5a9a038,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0555242778119147,16270,0.193690476190479,84,83,0.9880952380952381,84,84,84,0,16,19,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.219000000040978,22134784
Development,TPE-taipei-idx12521-0-5|qp21,4,9,38cac371ab9442009aeb604302f8400f5cb796f011e70528109a12b94963ca4a,runs\38cac371ab9442009aeb604302f8400f5cb796f011e70528109a12b94963ca4a,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.094038597619821,15545,0.1850595238095277,84,82,0.9761904761904762,84,84,84,0,14,16,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.5,22089728
Development,TPE-taipei-idx12521-0-5|qp21,4,10,c98bfdcd94cdd3e4be8e127ff6b071455cc7857993d52240d209b86d780fa119,runs\c98bfdcd94cdd3e4be8e127ff6b071455cc7857993d52240d209b86d780fa119,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0440780845816349,16623,0.1978928571428585,84,85,1.0119047619047619,84,84,84,0,17,16,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.3590000001713634,21925888
Development,TPE-taipei-idx12521-0-5|qp21,4,11,d485023c5fb910acf25660561651709662af5dbe07df89e651d47b0bd7832411,runs\d485023c5fb910acf25660561651709662af5dbe07df89e651d47b0bd7832411,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0924875239922764,15630,0.18607142857143144,84,85,1.0119047619047619,84,84,84,0,16,17,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.030999999959022,21909504
Development,TPE-taipei-idx12521-0-5|qp21,4,12,96269557ffcc858de4bc95aca0710699838d0015aad65b64b3bd418076afb777,runs\96269557ffcc858de4bc95aca0710699838d0015aad65b64b3bd418076afb777,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0833775085194781,15846,0.1886428571428585,84,86,1.0238095238095237,84,84,84,0,15,15,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.030999999959022,21884928
Development,TPE-taipei-idx12521-0-5|qp21,4,13,f14cab4f94725be8fa50d5dfac1fa0a6573cd6de2a28a6faa28710fd57b9ce81,runs\f14cab4f94725be8fa50d5dfac1fa0a6573cd6de2a28a6faa28710fd57b9ce81,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0094024553441676,17187,0.20460714285714732,84,82,0.9761904761904762,84,84,84,0,15,18,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.9380000000819564,21893120
Development,TPE-taipei-idx12521-0-5|qp21,4,14,cb25f810330c07d88abd14da6602179078faca71e629ef7e12e0eab64c63780a,runs\cb25f810330c07d88abd14da6602179078faca71e629ef7e12e0eab64c63780a,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0441525785779668,16385,0.19505952380952635,84,83,0.9880952380952381,84,84,84,0,17,18,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.781999999890104,21934080
Development,TPE-taipei-idx12521-0-5|qp21,4,17,b9120c85f85137a17227b39cfff8591886814ea5c679ae81e2d0e52dd78a4ee3,runs\b9120c85f85137a17227b39cfff8591886814ea5c679ae81e2d0e52dd78a4ee3,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0296420047732686,16341,0.1945357142857188,84,83,0.9880952380952381,84,84,84,0,16,17,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.6560000001918525,21897216
Development,TPE-taipei-idx12521-0-5|qp21,4,15,5b52f4ba52e266eba102e25971e4a0599be71458f31116d2e6509565c0e2b52e,runs\5b52f4ba52e266eba102e25971e4a0599be71458f31116d2e6509565c0e2b52e,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0521654292201168,16297,0.19401190476190705,84,84,1.0,84,84,84,0,15,16,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.875,21929984
Development,TPE-taipei-idx12521-0-5|qp21,4,16,e91c54789daf3820838e39da6cfe5610ed9536f8da5f2f1756f9ebc1497c3914,runs\e91c54789daf3820838e39da6cfe5610ed9536f8da5f2f1756f9ebc1497c3914,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0156950329566734,16992,0.2022857142857175,84,82,0.9761904761904762,84,84,84,0,14,17,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.875,21921792
Development,TPE-taipei-idx12521-0-5|qp21,4,18,2620a142d78f9a9af8c3559fc65d70385985c10e8126ca2aa94e383fcd379a6e,runs\2620a142d78f9a9af8c3559fc65d70385985c10e8126ca2aa94e383fcd379a6e,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.027487541528235,16856,0.2006666666666696,84,85,1.0119047619047619,84,84,84,0,16,17,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.625,21987328
Development,TPE-taipei-idx12521-0-5|qp21,4,21,412c0167441d0665b59ac78f1ed6dd8d7aef600c2a786f977f4825c4e84a4dae,runs\412c0167441d0665b59ac78f1ed6dd8d7aef600c2a786f977f4825c4e84a4dae,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0241315225160692,16788,0.1998571428571467,84,83,0.9880952380952381,84,84,84,0,14,16,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.7810000001918525,22073344
Development,TPE-taipei-idx12521-0-5|qp21,4,19,a1edd8f6fc0dc199558371fe82ff2fa3112dde4dec536dd05fded42997430b6f,runs\a1edd8f6fc0dc199558371fe82ff2fa3112dde4dec536dd05fded42997430b6f,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.048028262979135,16488,0.19628571428571653,84,83,0.9880952380952381,84,84,84,0,15,16,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.233999999938533,22073344
Development,TPE-taipei-idx12521-0-5|qp21,4,20,c0823bfc4ebce509cb625e2b7ce6ac5c0ab77af72dd5f7c47591c6eec41979fc,runs\c0823bfc4ebce509cb625e2b7ce6ac5c0ab77af72dd5f7c47591c6eec41979fc,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,0.8465923196276227,20624,0.24552380952381653,84,84,1.0,84,84,84,0,16,16,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.313000000081956,22257664
Development,TPE-taipei-idx12521-0-5|qp21,4,22,c4041d4584b7f7e74a3b3e12e5b0a433c0ed902d524b7d981fbe4d025185e897,runs\c4041d4584b7f7e74a3b3e12e5b0a433c0ed902d524b7d981fbe4d025185e897,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.057116788321177,16440,0.1957142857142892,84,87,1.0357142857142858,84,84,84,0,19,16,16,16,16,0,4,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.7340000001713634,22073344
Development,TPE-taipei-idx12521-0-5|qp21,4,23,f24203fdde2f3b292176c3ea0dc48547a6a00a72517cad0826511be6e4601f2e,runs\f24203fdde2f3b292176c3ea0dc48547a6a00a72517cad0826511be6e4601f2e,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.042984770356154,16678,0.19854761904762255,84,83,0.9880952380952381,84,84,84,0,16,18,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.8130000000819564,21889024
Development,TPE-taipei-idx12521-0-5|qp21,4,24,95a67509fa3139dbfe046b7ae7509e216af5f0a722435ba2799b8b65ca620fe9,runs\95a67509fa3139dbfe046b7ae7509e216af5f0a722435ba2799b8b65ca620fe9,COMPLETED_DIAGNOSTIC,0,assumption-size120-v1,1.0440339536007546,16552,0.1970476190476226,84,86,1.0238095238095237,84,84,84,0,16,15,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.234999999869615,21815296
